/home/ad/miniconda/envs/hy/lib/python3.9/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
args
 Namespace(samples=4, concat=10, runs=3, latent_size=10, dataset='news20', seed=42, epochs=400, lr=0.01, weight_decay=0.0005, hidden=8, dropout=0.5, batch_size=128, tem=0.5, lam=1.0, pretrain_epochs=8, pretrain_lr=0.01, conditional=True, update_epochs=20, num_models=100, warmup=200, dname='20newsW100', add_self_loop=True, exclude_self=False, normtype='all_one', use_mediator=False, cuda=True)
data: Data(x=[16242, 100], edge_index=[2, 65451], y=[16242], n_x=16242, train_percent=0.01, num_hyperedges=100, totedges=100, norm=[65451])
(16242, 100)
[[0. 0. 0. ... 0. 0. 0.]
Run:01 Epoch: 0356 loss_train: 0.8486 loss_val: 0.6113
Run:01 Epoch: 0357 loss_train: 0.8473 loss_val: 0.6112
Run:01 Epoch: 0358 loss_train: 0.8497 loss_val: 0.6112
Run:01 Epoch: 0359 loss_train: 0.8501 loss_val: 0.6108
Run:01 Epoch: 0360 loss_train: 0.8528 loss_val: 0.6109
Run:01 Epoch: 0361 loss_train: 0.8533 loss_val: 0.6112
Run:01 Epoch: 0362 loss_train: 0.8472 loss_val: 0.6112
Run:01 Epoch: 0363 loss_train: 0.8498 loss_val: 0.6110
Run:01 Epoch: 0364 loss_train: 0.8463 loss_val: 0.6103
Run:01 Epoch: 0365 loss_train: 0.8529 loss_val: 0.6100
Run:01 Epoch: 0366 loss_train: 0.8518 loss_val: 0.6100
Run:01 Epoch: 0367 loss_train: 0.8466 loss_val: 0.6101
Run:01 Epoch: 0368 loss_train: 0.8494 loss_val: 0.6104
Run:01 Epoch: 0369 loss_train: 0.8457 loss_val: 0.6107
Run:01 Epoch: 0370 loss_train: 0.8499 loss_val: 0.6111
Run:01 Epoch: 0371 loss_train: 0.8533 loss_val: 0.6116
Run:01 Epoch: 0372 loss_train: 0.8454 loss_val: 0.6119
Run:01 Epoch: 0373 loss_train: 0.8534 loss_val: 0.6119
Run:01 Epoch: 0374 loss_train: 0.8438 loss_val: 0.6113
Run:01 Epoch: 0375 loss_train: 0.8513 loss_val: 0.6104
Run:01 Epoch: 0376 loss_train: 0.8462 loss_val: 0.6101
Run:01 Epoch: 0377 loss_train: 0.8466 loss_val: 0.6102
Run:01 Epoch: 0378 loss_train: 0.8503 loss_val: 0.6103
Run:01 Epoch: 0379 loss_train: 0.8505 loss_val: 0.6105
Run:01 Epoch: 0380 loss_train: 0.8456 loss_val: 0.6106
Run:01 Epoch: 0381 loss_train: 0.8455 loss_val: 0.6107
Run:01 Epoch: 0382 loss_train: 0.8539 loss_val: 0.6110
Run:01 Epoch: 0383 loss_train: 0.8457 loss_val: 0.6114
Run:01 Epoch: 0384 loss_train: 0.8485 loss_val: 0.6113
Run:01 Epoch: 0385 loss_train: 0.8472 loss_val: 0.6106
Run:01 Epoch: 0386 loss_train: 0.8487 loss_val: 0.6095
Run:01 Epoch: 0387 loss_train: 0.8465 loss_val: 0.6086
Run:01 Epoch: 0388 loss_train: 0.8445 loss_val: 0.6084
Run:01 Epoch: 0389 loss_train: 0.8456 loss_val: 0.6092
Run:01 Epoch: 0390 loss_train: 0.8473 loss_val: 0.6105
Run:01 Epoch: 0391 loss_train: 0.8490 loss_val: 0.6115
Run:01 Epoch: 0392 loss_train: 0.8455 loss_val: 0.6114
Run:01 Epoch: 0393 loss_train: 0.8505 loss_val: 0.6106
Run:01 Epoch: 0394 loss_train: 0.8456 loss_val: 0.6095
Run:01 Epoch: 0395 loss_train: 0.8402 loss_val: 0.6087
Run:01 Epoch: 0396 loss_train: 0.8433 loss_val: 0.6087
Run:01 Epoch: 0397 loss_train: 0.8429 loss_val: 0.6093
Run:01 Epoch: 0398 loss_train: 0.8432 loss_val: 0.6103
Run:01 Epoch: 0399 loss_train: 0.8488 loss_val: 0.6109
Run:01 Epoch: 0400 loss_train: 0.8473 loss_val: 0.6107
Run:02 Epoch: 0001 loss_train: 1.3750 loss_val: 1.3648
Run:02 Epoch: 0002 loss_train: 1.3687 loss_val: 1.3584
Run:02 Epoch: 0003 loss_train: 1.3669 loss_val: 1.3555
Run:02 Epoch: 0004 loss_train: 1.3693 loss_val: 1.3564
Run:02 Epoch: 0005 loss_train: 1.3760 loss_val: 1.3606
Run:02 Epoch: 0006 loss_train: 1.3859 loss_val: 1.3676
Run:02 Epoch: 0007 loss_train: 1.3993 loss_val: 1.3765
Run:02 Epoch: 0008 loss_train: 1.4157 loss_val: 1.3862
Run:02 Epoch: 0009 loss_train: 1.4339 loss_val: 1.3950
Run:02 Epoch: 0010 loss_train: 1.4515 loss_val: 1.4017
Run:02 Epoch: 0011 loss_train: 1.4629 loss_val: 1.4051
Run:02 Epoch: 0012 loss_train: 1.4701 loss_val: 1.4038
Run:02 Epoch: 0013 loss_train: 1.4712 loss_val: 1.3970
Run:02 Epoch: 0014 loss_train: 1.4663 loss_val: 1.3860
Run:02 Epoch: 0015 loss_train: 1.4544 loss_val: 1.3746
Run:02 Epoch: 0016 loss_train: 1.4415 loss_val: 1.3655
Run:02 Epoch: 0017 loss_train: 1.4323 loss_val: 1.3589
Run:02 Epoch: 0018 loss_train: 1.4263 loss_val: 1.3536
Run:02 Epoch: 0019 loss_train: 1.4214 loss_val: 1.3481
Run:02 Epoch: 0020 loss_train: 1.4166 loss_val: 1.3405
Run:02 Epoch: 0021 loss_train: 1.4084 loss_val: 1.3297
Run:02 Epoch: 0022 loss_train: 1.3964 loss_val: 1.3163
Run:02 Epoch: 0023 loss_train: 1.3823 loss_val: 1.3012
Run:02 Epoch: 0024 loss_train: 1.3639 loss_val: 1.2855
Run:02 Epoch: 0025 loss_train: 1.3471 loss_val: 1.2700
Run:02 Epoch: 0026 loss_train: 1.3290 loss_val: 1.2547
Run:02 Epoch: 0027 loss_train: 1.3140 loss_val: 1.2393
Run:02 Epoch: 0028 loss_train: 1.2998 loss_val: 1.2229
Run:02 Epoch: 0029 loss_train: 1.2846 loss_val: 1.2051
Run:02 Epoch: 0030 loss_train: 1.2681 loss_val: 1.1849
Run:02 Epoch: 0031 loss_train: 1.2506 loss_val: 1.1633
Run:02 Epoch: 0032 loss_train: 1.2316 loss_val: 1.1409
Run:02 Epoch: 0033 loss_train: 1.2139 loss_val: 1.1183
Run:02 Epoch: 0034 loss_train: 1.1957 loss_val: 1.0967
Run:02 Epoch: 0035 loss_train: 1.1821 loss_val: 1.0773
Run:02 Epoch: 0036 loss_train: 1.1697 loss_val: 1.0600
Run:02 Epoch: 0037 loss_train: 1.1599 loss_val: 1.0424
Run:02 Epoch: 0038 loss_train: 1.1517 loss_val: 1.0234
Run:02 Epoch: 0039 loss_train: 1.1403 loss_val: 1.0041
Run:02 Epoch: 0040 loss_train: 1.1300 loss_val: 0.9858
Run:02 Epoch: 0041 loss_train: 1.1207 loss_val: 0.9686
Run:02 Epoch: 0042 loss_train: 1.1140 loss_val: 0.9533
Run:02 Epoch: 0043 loss_train: 1.1085 loss_val: 0.9393
Run:02 Epoch: 0044 loss_train: 1.0992 loss_val: 0.9247
Run:02 Epoch: 0045 loss_train: 1.0898 loss_val: 0.9092
Run:02 Epoch: 0046 loss_train: 1.0843 loss_val: 0.8942
Run:02 Epoch: 0047 loss_train: 1.0745 loss_val: 0.8815
Run:02 Epoch: 0048 loss_train: 1.0695 loss_val: 0.8710
Run:02 Epoch: 0049 loss_train: 1.0642 loss_val: 0.8614
Run:02 Epoch: 0050 loss_train: 1.0580 loss_val: 0.8516
Run:02 Epoch: 0051 loss_train: 1.0522 loss_val: 0.8415
Run:02 Epoch: 0052 loss_train: 1.0474 loss_val: 0.8312
Run:02 Epoch: 0053 loss_train: 1.0377 loss_val: 0.8219
Run:02 Epoch: 0054 loss_train: 1.0279 loss_val: 0.8139
Run:02 Epoch: 0055 loss_train: 1.0270 loss_val: 0.8073
Run:02 Epoch: 0056 loss_train: 1.0200 loss_val: 0.8011
Run:02 Epoch: 0057 loss_train: 1.0158 loss_val: 0.7945
Run:02 Epoch: 0058 loss_train: 1.0120 loss_val: 0.7874
Run:02 Epoch: 0059 loss_train: 1.0080 loss_val: 0.7805
Run:02 Epoch: 0060 loss_train: 0.9994 loss_val: 0.7738
Run:02 Epoch: 0061 loss_train: 0.9977 loss_val: 0.7680
Run:02 Epoch: 0062 loss_train: 0.9865 loss_val: 0.7625
Run:02 Epoch: 0063 loss_train: 0.9891 loss_val: 0.7573
Run:02 Epoch: 0064 loss_train: 0.9885 loss_val: 0.7523
Run:02 Epoch: 0065 loss_train: 0.9811 loss_val: 0.7475
Run:02 Epoch: 0066 loss_train: 0.9817 loss_val: 0.7430
Run:02 Epoch: 0067 loss_train: 0.9817 loss_val: 0.7389
Run:02 Epoch: 0068 loss_train: 0.9712 loss_val: 0.7350
Run:02 Epoch: 0069 loss_train: 0.9669 loss_val: 0.7313
Run:02 Epoch: 0070 loss_train: 0.9653 loss_val: 0.7277
Run:02 Epoch: 0071 loss_train: 0.9653 loss_val: 0.7241
Run:02 Epoch: 0072 loss_train: 0.9642 loss_val: 0.7207
Run:02 Epoch: 0073 loss_train: 0.9611 loss_val: 0.7177
Run:02 Epoch: 0074 loss_train: 0.9591 loss_val: 0.7151
Run:02 Epoch: 0075 loss_train: 0.9595 loss_val: 0.7127
Run:02 Epoch: 0076 loss_train: 0.9535 loss_val: 0.7106
Run:02 Epoch: 0077 loss_train: 0.9527 loss_val: 0.7088
Run:02 Epoch: 0078 loss_train: 0.9555 loss_val: 0.7067
Run:02 Epoch: 0079 loss_train: 0.9528 loss_val: 0.7045
Run:02 Epoch: 0080 loss_train: 0.9461 loss_val: 0.7022
Run:02 Epoch: 0081 loss_train: 0.9501 loss_val: 0.7000
Run:02 Epoch: 0082 loss_train: 0.9428 loss_val: 0.6979
Run:02 Epoch: 0083 loss_train: 0.9436 loss_val: 0.6964
Run:02 Epoch: 0084 loss_train: 0.9465 loss_val: 0.6958
Run:02 Epoch: 0085 loss_train: 0.9389 loss_val: 0.6950
Run:02 Epoch: 0086 loss_train: 0.9351 loss_val: 0.6935
Run:02 Epoch: 0087 loss_train: 0.9404 loss_val: 0.6913
Run:02 Epoch: 0088 loss_train: 0.9380 loss_val: 0.6890
Run:02 Epoch: 0089 loss_train: 0.9391 loss_val: 0.6873
Run:02 Epoch: 0090 loss_train: 0.9323 loss_val: 0.6864
Run:02 Epoch: 0091 loss_train: 0.9310 loss_val: 0.6860
Run:02 Epoch: 0092 loss_train: 0.9336 loss_val: 0.6858
Run:02 Epoch: 0093 loss_train: 0.9358 loss_val: 0.6849
Run:02 Epoch: 0094 loss_train: 0.9322 loss_val: 0.6831
Run:02 Epoch: 0095 loss_train: 0.9340 loss_val: 0.6812
Run:02 Epoch: 0096 loss_train: 0.9297 loss_val: 0.6793
Run:02 Epoch: 0097 loss_train: 0.9272 loss_val: 0.6786
Run:02 Epoch: 0098 loss_train: 0.9319 loss_val: 0.6782
Run:02 Epoch: 0099 loss_train: 0.9258 loss_val: 0.6780
Run:02 Epoch: 0100 loss_train: 0.9271 loss_val: 0.6776
Run:02 Epoch: 0101 loss_train: 0.9255 loss_val: 0.6764
Run:02 Epoch: 0102 loss_train: 0.9295 loss_val: 0.6749
Run:02 Epoch: 0103 loss_train: 0.9219 loss_val: 0.6738
Run:02 Epoch: 0104 loss_train: 0.9229 loss_val: 0.6729
Run:02 Epoch: 0105 loss_train: 0.9209 loss_val: 0.6723
Run:02 Epoch: 0106 loss_train: 0.9206 loss_val: 0.6716
Run:02 Epoch: 0107 loss_train: 0.9202 loss_val: 0.6712
Run:02 Epoch: 0108 loss_train: 0.9197 loss_val: 0.6707
Run:02 Epoch: 0109 loss_train: 0.9143 loss_val: 0.6699
Run:02 Epoch: 0110 loss_train: 0.9219 loss_val: 0.6691
Run:02 Epoch: 0111 loss_train: 0.9195 loss_val: 0.6681
Run:02 Epoch: 0112 loss_train: 0.9198 loss_val: 0.6670
Run:02 Epoch: 0113 loss_train: 0.9185 loss_val: 0.6660
Run:02 Epoch: 0114 loss_train: 0.9176 loss_val: 0.6656
Run:02 Epoch: 0115 loss_train: 0.9179 loss_val: 0.6654
Run:02 Epoch: 0116 loss_train: 0.9214 loss_val: 0.6651
Run:02 Epoch: 0117 loss_train: 0.9107 loss_val: 0.6648
Run:02 Epoch: 0118 loss_train: 0.9182 loss_val: 0.6644
Run:02 Epoch: 0119 loss_train: 0.9121 loss_val: 0.6637
Run:02 Epoch: 0120 loss_train: 0.9146 loss_val: 0.6629
Run:02 Epoch: 0121 loss_train: 0.9115 loss_val: 0.6619
Run:02 Epoch: 0122 loss_train: 0.9024 loss_val: 0.6612
Run:02 Epoch: 0123 loss_train: 0.9060 loss_val: 0.6602
Run:02 Epoch: 0124 loss_train: 0.9102 loss_val: 0.6590
Run:02 Epoch: 0125 loss_train: 0.9077 loss_val: 0.6581
Run:02 Epoch: 0126 loss_train: 0.9158 loss_val: 0.6576
Run:02 Epoch: 0127 loss_train: 0.9066 loss_val: 0.6575
Run:02 Epoch: 0128 loss_train: 0.9074 loss_val: 0.6576
Run:02 Epoch: 0129 loss_train: 0.9130 loss_val: 0.6578
Run:02 Epoch: 0130 loss_train: 0.9137 loss_val: 0.6575
Run:02 Epoch: 0131 loss_train: 0.9055 loss_val: 0.6565
Run:02 Epoch: 0132 loss_train: 0.9054 loss_val: 0.6552
Run:02 Epoch: 0133 loss_train: 0.9079 loss_val: 0.6546
Run:02 Epoch: 0134 loss_train: 0.9129 loss_val: 0.6543
Run:02 Epoch: 0135 loss_train: 0.9084 loss_val: 0.6546
Run:02 Epoch: 0136 loss_train: 0.9037 loss_val: 0.6545
Run:02 Epoch: 0137 loss_train: 0.9060 loss_val: 0.6536
Run:02 Epoch: 0138 loss_train: 0.9084 loss_val: 0.6525
Run:02 Epoch: 0139 loss_train: 0.9049 loss_val: 0.6517
Run:02 Epoch: 0140 loss_train: 0.9057 loss_val: 0.6514
Run:02 Epoch: 0141 loss_train: 0.9048 loss_val: 0.6512
Run:02 Epoch: 0142 loss_train: 0.9038 loss_val: 0.6509
Run:02 Epoch: 0143 loss_train: 0.8976 loss_val: 0.6508
Run:02 Epoch: 0144 loss_train: 0.9029 loss_val: 0.6508
Run:02 Epoch: 0145 loss_train: 0.9006 loss_val: 0.6503
Run:02 Epoch: 0146 loss_train: 0.9034 loss_val: 0.6499
Run:02 Epoch: 0147 loss_train: 0.9066 loss_val: 0.6493
Run:02 Epoch: 0148 loss_train: 0.9022 loss_val: 0.6490
Run:02 Epoch: 0149 loss_train: 0.8943 loss_val: 0.6489
Run:02 Epoch: 0150 loss_train: 0.9001 loss_val: 0.6488
Run:02 Epoch: 0151 loss_train: 0.8995 loss_val: 0.6484
Run:02 Epoch: 0152 loss_train: 0.9014 loss_val: 0.6477
Run:02 Epoch: 0153 loss_train: 0.8996 loss_val: 0.6468
Run:02 Epoch: 0154 loss_train: 0.8992 loss_val: 0.6460
Run:02 Epoch: 0155 loss_train: 0.8932 loss_val: 0.6452
Run:02 Epoch: 0156 loss_train: 0.8987 loss_val: 0.6449
Run:02 Epoch: 0157 loss_train: 0.9008 loss_val: 0.6449
Run:02 Epoch: 0158 loss_train: 0.9036 loss_val: 0.6450
Run:02 Epoch: 0159 loss_train: 0.8986 loss_val: 0.6448
Run:02 Epoch: 0160 loss_train: 0.8968 loss_val: 0.6441
Run:02 Epoch: 0161 loss_train: 0.8966 loss_val: 0.6433
Run:02 Epoch: 0162 loss_train: 0.8938 loss_val: 0.6425
Run:02 Epoch: 0163 loss_train: 0.8987 loss_val: 0.6424
Run:02 Epoch: 0164 loss_train: 0.8976 loss_val: 0.6423
Run:02 Epoch: 0165 loss_train: 0.8966 loss_val: 0.6423
Run:02 Epoch: 0166 loss_train: 0.8963 loss_val: 0.6425
Run:02 Epoch: 0167 loss_train: 0.9018 loss_val: 0.6424
Run:02 Epoch: 0168 loss_train: 0.8964 loss_val: 0.6420
Run:02 Epoch: 0169 loss_train: 0.9013 loss_val: 0.6410
Run:02 Epoch: 0170 loss_train: 0.8953 loss_val: 0.6399
Run:02 Epoch: 0171 loss_train: 0.8993 loss_val: 0.6396
Run:02 Epoch: 0172 loss_train: 0.8961 loss_val: 0.6396
Run:02 Epoch: 0173 loss_train: 0.8960 loss_val: 0.6399
Run:02 Epoch: 0174 loss_train: 0.8955 loss_val: 0.6402
Run:02 Epoch: 0175 loss_train: 0.8943 loss_val: 0.6399
Run:02 Epoch: 0176 loss_train: 0.8927 loss_val: 0.6387
Run:02 Epoch: 0177 loss_train: 0.8978 loss_val: 0.6373
Run:02 Epoch: 0178 loss_train: 0.8944 loss_val: 0.6366
Run:02 Epoch: 0179 loss_train: 0.8957 loss_val: 0.6370
Run:02 Epoch: 0180 loss_train: 0.8885 loss_val: 0.6381
Run:02 Epoch: 0181 loss_train: 0.8879 loss_val: 0.6383
Run:02 Epoch: 0182 loss_train: 0.8930 loss_val: 0.6374
Run:02 Epoch: 0183 loss_train: 0.8965 loss_val: 0.6360
Run:02 Epoch: 0184 loss_train: 0.8882 loss_val: 0.6351
Run:02 Epoch: 0185 loss_train: 0.8878 loss_val: 0.6346
Run:02 Epoch: 0186 loss_train: 0.8886 loss_val: 0.6345
Run:02 Epoch: 0187 loss_train: 0.8910 loss_val: 0.6346
Run:02 Epoch: 0188 loss_train: 0.8915 loss_val: 0.6343
Run:02 Epoch: 0189 loss_train: 0.8894 loss_val: 0.6334
Run:02 Epoch: 0190 loss_train: 0.8913 loss_val: 0.6324
Run:02 Epoch: 0191 loss_train: 0.8936 loss_val: 0.6321
Run:02 Epoch: 0192 loss_train: 0.8887 loss_val: 0.6319
Run:02 Epoch: 0193 loss_train: 0.8948 loss_val: 0.6320
Run:02 Epoch: 0194 loss_train: 0.8874 loss_val: 0.6324
Run:02 Epoch: 0195 loss_train: 0.8889 loss_val: 0.6318
Run:02 Epoch: 0196 loss_train: 0.8870 loss_val: 0.6305
Run:02 Epoch: 0197 loss_train: 0.8909 loss_val: 0.6291
Run:02 Epoch: 0198 loss_train: 0.8856 loss_val: 0.6281
Run:02 Epoch: 0199 loss_train: 0.8836 loss_val: 0.6278
Run:02 Epoch: 0200 loss_train: 0.8886 loss_val: 0.6277
Run:02 Epoch: 0201 loss_train: 0.8934 loss_val: 0.6276
Run:02 Epoch: 0202 loss_train: 0.8834 loss_val: 0.6269
Run:02 Epoch: 0203 loss_train: 0.8859 loss_val: 0.6260
Run:02 Epoch: 0204 loss_train: 0.8840 loss_val: 0.6252
Run:02 Epoch: 0205 loss_train: 0.8855 loss_val: 0.6247
Run:02 Epoch: 0206 loss_train: 0.8844 loss_val: 0.6244
Run:02 Epoch: 0207 loss_train: 0.8852 loss_val: 0.6238
Run:02 Epoch: 0208 loss_train: 0.8851 loss_val: 0.6230
Run:02 Epoch: 0209 loss_train: 0.8822 loss_val: 0.6225
Run:02 Epoch: 0210 loss_train: 0.8851 loss_val: 0.6227
Run:02 Epoch: 0211 loss_train: 0.8843 loss_val: 0.6224
Run:02 Epoch: 0212 loss_train: 0.8825 loss_val: 0.6218
Run:02 Epoch: 0213 loss_train: 0.8859 loss_val: 0.6208
Run:02 Epoch: 0214 loss_train: 0.8750 loss_val: 0.6200
Run:02 Epoch: 0215 loss_train: 0.8890 loss_val: 0.6198
Run:02 Epoch: 0216 loss_train: 0.8815 loss_val: 0.6204
Run:02 Epoch: 0217 loss_train: 0.8801 loss_val: 0.6206
Run:02 Epoch: 0218 loss_train: 0.8807 loss_val: 0.6196
Run:02 Epoch: 0219 loss_train: 0.8792 loss_val: 0.6185
Run:02 Epoch: 0220 loss_train: 0.8841 loss_val: 0.6180
Run:02 Epoch: 0221 loss_train: 0.8797 loss_val: 0.6180
Run:02 Epoch: 0222 loss_train: 0.8784 loss_val: 0.6185
Run:02 Epoch: 0223 loss_train: 0.8794 loss_val: 0.6183
Run:02 Epoch: 0224 loss_train: 0.8790 loss_val: 0.6173
Run:02 Epoch: 0225 loss_train: 0.8821 loss_val: 0.6160
Run:02 Epoch: 0226 loss_train: 0.8738 loss_val: 0.6148
Run:02 Epoch: 0227 loss_train: 0.8784 loss_val: 0.6147
Run:02 Epoch: 0228 loss_train: 0.8787 loss_val: 0.6154
Run:02 Epoch: 0229 loss_train: 0.8737 loss_val: 0.6162
Run:02 Epoch: 0230 loss_train: 0.8825 loss_val: 0.6157
Run:02 Epoch: 0231 loss_train: 0.8770 loss_val: 0.6143
Run:02 Epoch: 0232 loss_train: 0.8802 loss_val: 0.6130
Run:02 Epoch: 0233 loss_train: 0.8773 loss_val: 0.6125
Run:02 Epoch: 0234 loss_train: 0.8763 loss_val: 0.6130
Run:02 Epoch: 0235 loss_train: 0.8747 loss_val: 0.6131
Run:02 Epoch: 0236 loss_train: 0.8724 loss_val: 0.6131
Run:02 Epoch: 0237 loss_train: 0.8757 loss_val: 0.6128
Run:02 Epoch: 0238 loss_train: 0.8782 loss_val: 0.6121
Run:02 Epoch: 0239 loss_train: 0.8743 loss_val: 0.6113
Run:02 Epoch: 0240 loss_train: 0.8748 loss_val: 0.6111
Run:02 Epoch: 0241 loss_train: 0.8771 loss_val: 0.6111
Run:02 Epoch: 0242 loss_train: 0.8788 loss_val: 0.6112
Run:02 Epoch: 0243 loss_train: 0.8768 loss_val: 0.6113
Run:02 Epoch: 0244 loss_train: 0.8738 loss_val: 0.6110
Run:02 Epoch: 0245 loss_train: 0.8750 loss_val: 0.6111
Run:02 Epoch: 0246 loss_train: 0.8726 loss_val: 0.6109
Run:02 Epoch: 0247 loss_train: 0.8761 loss_val: 0.6106
Run:02 Epoch: 0248 loss_train: 0.8749 loss_val: 0.6104
Run:02 Epoch: 0249 loss_train: 0.8784 loss_val: 0.6103
Run:02 Epoch: 0250 loss_train: 0.8685 loss_val: 0.6100
Run:02 Epoch: 0251 loss_train: 0.8758 loss_val: 0.6096
Run:02 Epoch: 0252 loss_train: 0.8739 loss_val: 0.6090
Run:02 Epoch: 0253 loss_train: 0.8692 loss_val: 0.6083
Run:02 Epoch: 0254 loss_train: 0.8729 loss_val: 0.6080
Run:02 Epoch: 0255 loss_train: 0.8750 loss_val: 0.6079
Run:02 Epoch: 0256 loss_train: 0.8767 loss_val: 0.6082
Run:02 Epoch: 0257 loss_train: 0.8721 loss_val: 0.6087
Run:02 Epoch: 0258 loss_train: 0.8707 loss_val: 0.6088
Run:02 Epoch: 0259 loss_train: 0.8699 loss_val: 0.6088
Run:02 Epoch: 0260 loss_train: 0.8669 loss_val: 0.6087
Run:02 Epoch: 0261 loss_train: 0.8767 loss_val: 0.6081
Run:02 Epoch: 0262 loss_train: 0.8720 loss_val: 0.6076
Run:02 Epoch: 0263 loss_train: 0.8754 loss_val: 0.6073
Run:02 Epoch: 0264 loss_train: 0.8660 loss_val: 0.6077
Run:02 Epoch: 0265 loss_train: 0.8714 loss_val: 0.6080
Run:02 Epoch: 0266 loss_train: 0.8724 loss_val: 0.6083
Run:02 Epoch: 0267 loss_train: 0.8698 loss_val: 0.6083
Run:02 Epoch: 0268 loss_train: 0.8704 loss_val: 0.6080
Run:02 Epoch: 0269 loss_train: 0.8706 loss_val: 0.6078
Run:02 Epoch: 0270 loss_train: 0.8670 loss_val: 0.6074
Run:02 Epoch: 0271 loss_train: 0.8729 loss_val: 0.6072
Run:02 Epoch: 0272 loss_train: 0.8729 loss_val: 0.6071
Run:02 Epoch: 0273 loss_train: 0.8680 loss_val: 0.6070
Run:02 Epoch: 0274 loss_train: 0.8708 loss_val: 0.6070
Run:02 Epoch: 0275 loss_train: 0.8700 loss_val: 0.6072
Run:02 Epoch: 0276 loss_train: 0.8690 loss_val: 0.6074
Run:02 Epoch: 0277 loss_train: 0.8695 loss_val: 0.6077
Run:02 Epoch: 0278 loss_train: 0.8672 loss_val: 0.6075
Run:02 Epoch: 0279 loss_train: 0.8722 loss_val: 0.6069
Run:02 Epoch: 0280 loss_train: 0.8650 loss_val: 0.6062
Run:02 Epoch: 0281 loss_train: 0.8747 loss_val: 0.6060
Run:02 Epoch: 0282 loss_train: 0.8677 loss_val: 0.6059
Run:02 Epoch: 0283 loss_train: 0.8692 loss_val: 0.6058
Run:02 Epoch: 0284 loss_train: 0.8677 loss_val: 0.6056
Run:02 Epoch: 0285 loss_train: 0.8691 loss_val: 0.6059
Run:02 Epoch: 0286 loss_train: 0.8743 loss_val: 0.6067
Run:02 Epoch: 0287 loss_train: 0.8685 loss_val: 0.6072
Run:02 Epoch: 0288 loss_train: 0.8713 loss_val: 0.6071
Run:02 Epoch: 0289 loss_train: 0.8758 loss_val: 0.6067
Run:02 Epoch: 0290 loss_train: 0.8731 loss_val: 0.6063
Run:02 Epoch: 0291 loss_train: 0.8711 loss_val: 0.6055
Run:02 Epoch: 0292 loss_train: 0.8719 loss_val: 0.6051
Run:02 Epoch: 0293 loss_train: 0.8723 loss_val: 0.6055
Run:02 Epoch: 0294 loss_train: 0.8668 loss_val: 0.6060
Run:02 Epoch: 0295 loss_train: 0.8707 loss_val: 0.6060
Run:02 Epoch: 0296 loss_train: 0.8652 loss_val: 0.6056
Run:02 Epoch: 0297 loss_train: 0.8634 loss_val: 0.6055
Run:02 Epoch: 0298 loss_train: 0.8689 loss_val: 0.6053
Run:02 Epoch: 0299 loss_train: 0.8696 loss_val: 0.6057
Run:02 Epoch: 0300 loss_train: 0.8718 loss_val: 0.6064
Run:02 Epoch: 0301 loss_train: 0.8696 loss_val: 0.6072
Run:02 Epoch: 0302 loss_train: 0.8633 loss_val: 0.6073
Run:02 Epoch: 0303 loss_train: 0.8713 loss_val: 0.6069
Run:02 Epoch: 0304 loss_train: 0.8692 loss_val: 0.6055
Run:02 Epoch: 0305 loss_train: 0.8681 loss_val: 0.6046
Run:02 Epoch: 0306 loss_train: 0.8684 loss_val: 0.6045
Run:02 Epoch: 0307 loss_train: 0.8646 loss_val: 0.6049
Run:02 Epoch: 0308 loss_train: 0.8736 loss_val: 0.6053
Run:02 Epoch: 0309 loss_train: 0.8675 loss_val: 0.6061
Run:02 Epoch: 0310 loss_train: 0.8702 loss_val: 0.6066
Run:02 Epoch: 0311 loss_train: 0.8691 loss_val: 0.6066
Run:02 Epoch: 0312 loss_train: 0.8675 loss_val: 0.6059
Run:02 Epoch: 0313 loss_train: 0.8699 loss_val: 0.6050
Run:02 Epoch: 0314 loss_train: 0.8716 loss_val: 0.6043
Run:02 Epoch: 0315 loss_train: 0.8726 loss_val: 0.6044
Run:02 Epoch: 0316 loss_train: 0.8662 loss_val: 0.6050
Run:02 Epoch: 0317 loss_train: 0.8689 loss_val: 0.6057
Run:02 Epoch: 0318 loss_train: 0.8700 loss_val: 0.6063
Run:02 Epoch: 0319 loss_train: 0.8629 loss_val: 0.6064
Run:02 Epoch: 0320 loss_train: 0.8684 loss_val: 0.6055
Run:02 Epoch: 0321 loss_train: 0.8657 loss_val: 0.6045
Run:02 Epoch: 0322 loss_train: 0.8685 loss_val: 0.6037
Run:02 Epoch: 0323 loss_train: 0.8658 loss_val: 0.6034
Run:02 Epoch: 0324 loss_train: 0.8676 loss_val: 0.6038
Run:02 Epoch: 0325 loss_train: 0.8692 loss_val: 0.6046
Run:02 Epoch: 0326 loss_train: 0.8710 loss_val: 0.6052
Run:02 Epoch: 0327 loss_train: 0.8663 loss_val: 0.6051
Run:02 Epoch: 0328 loss_train: 0.8669 loss_val: 0.6048
Run:02 Epoch: 0329 loss_train: 0.8652 loss_val: 0.6048
Run:02 Epoch: 0330 loss_train: 0.8679 loss_val: 0.6049
